Date,ret_1d,logret_1d,roll_ret_5d,roll_ret_10d,roll_ret_20d,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,EMA_5,EMA_10,EMA_20,EMA_50,EMA_200,MACD_line,MACD_signal,MACD_hist,RSI_14,Stoch_%K_14,Stoch_%D_3,BB_Middle_20,BB_Upper_20_2,BB_Lower_20_2,BB_Width_20,ATR_14,Open,High,Low,Close,Volume
2015-04-15,0.004678027590815814,0.004667119625027638,0.011777713681376811,0.01957079881800139,0.016484414336984,175.30191536,174.2347147684,174.04719784579999,173.77258298552,,175.2121431752753,174.63340548653548,174.14884116799803,173.36379551744716,,0.5123311790615617,0.24471483131396263,0.267616347747599,58.435977872976224,91.76300578034656,83.45946346524353,174.04719784579999,176.845009614277,171.24938607732298,0.03215003519856461,1.6065658131448106,175.695006487,176.506279664,175.594642795,176.029552127,103267586.0
2015-04-16,-0.00033258896754873035,-0.000332644287525774,0.0070840513115071335,0.022848808945066246,0.004411547601323784,175.54947913360002,174.6278058954,174.08584258629998,173.88096032512,,175.46509766351687,174.8766056962563,174.32238073676012,173.4660390908806,,0.5925575568231807,0.3142833764158062,0.27827418040737445,58.15918383446624,90.1990811638593,88.19249051986343,174.08584258629998,176.9663051330931,171.20538003950685,0.033092438810642374,1.5623046577773232,175.669915564,176.456097818,175.46918818,175.97100664,71965885.0
2015-04-17,-0.0115019011406845,-0.011568559631468744,-0.009901932781110068,0.0076550387596898695,-0.0027810460705069984,175.201551668,174.7599514232,174.06158739970002,173.96184638168,,174.9590669483446,174.70758748202786,174.28663071592584,173.4849005193951,,0.4872014093620862,0.34886698300506225,0.13833442635702398,49.44032335461092,53.13935681470141,78.36714791963576,174.06158739970002,176.9381454563015,171.18502934309853,0.033052186867582704,1.6532310607218015,174.783369618,174.992460643,173.135732341,173.947005518,196990812.0
2015-04-20,0.008991249158572856,0.008951068547513152,0.003778819477661788,0.009670900692841045,-0.0028510334996438846,175.3336971958,174.92806060729998,174.0364964767,174.03870972798003,,175.14304676056307,174.8536636462046,174.40323792250433,173.5643556513796,,0.5238688682986776,0.38386736006378536,0.14000150823489227,55.048211291037305,81.77641653905054,75.03828483920374,174.0364964767,176.85265797788068,171.2203349755193,0.03236288431671244,1.670753592598815,174.875369669,175.845552025,174.766642336,175.511006385,92230441.0
2015-04-21,-0.0011913271384321744,-0.0011920373327125589,0.0005250847295812378,0.011192589733694192,-0.0019047619047618536,175.352097206,175.1220970785,174.0197691947,174.12221520328004,,175.19600296037538,174.93516395780375,174.48882624988488,173.6324952477961,,0.5299472928980151,0.41308334663063134,0.11686394626738378,54.182962755274694,77.94793261868317,70.95456865747838,174.0197691947,176.80148199219698,171.238056397203,0.03197007800170918,1.6481933246988987,176.180097665,176.355734126,175.000824284,175.30191536,74174577.0
2015-04-22,0.005057251908396898,0.005044506961509043,0.0009027414833466807,0.012691087395442668,0.008811416530983385,175.3838790418,175.34289720089998,174.0967146919,174.2384386045,,175.52682240891693,175.16303620293033,174.65069625522918,173.7327292108629,,0.5993919199100617,0.4503450612865174,0.14904685862354428,57.25108920699564,93.4819897084046,84.40211295537944,174.0967146919,177.0251210210617,171.1683083627383,0.033641144054258824,1.646958801148977,175.669915564,176.347370485,174.71646049,176.188461306,86140077.0
2015-04-23,0.0026108421152568617,0.002607439787654542,0.003849809885931421,0.010961133448210258,0.026487169517884546,175.519370026,175.5344245798,174.32462390915,174.32822623862,,175.90070212627796,175.43311354076116,174.84095961768355,173.84707165596635,,0.6836646033535771,0.49700896969992936,0.1866556336536478,58.79299832187312,89.28571428571458,86.90521220426744,174.32462390915,177.3020250126793,171.3472228056207,0.0341592717857345,1.6440202490669056,175.778642897,177.250643713,175.644824641,176.648461561,109612418.0
2015-04-24,0.0021779271814781342,0.002175558936028388,0.01774209058563292,0.007664476816147792,0.031178447897890482,176.1366067318,175.6690791999,174.59226042115,174.42304406566,,176.27819776651864,175.7240363600773,175.04974337285654,173.9720174360069,,0.7725896721329093,0.5521251101865254,0.22046456194638386,60.08957989984456,93.95161290322604,92.23977229911507,174.59226042115,177.53289697210036,171.65162387019964,0.03368576068443102,1.5779668831335545,177.05827997,177.284098277,176.564825151,177.033189047,59269345.0
2015-04-27,-0.004393631596352754,-0.004403311960697209,0.004241124612818892,0.008035970534774783,0.024252733900364865,176.2854795416,175.8095883687,174.80093326410002,174.46916758274,,176.27058865567912,175.82064255533595,175.16456499772735,174.06156069083016,,0.7714076609129563,0.5959816203318117,0.17542604058114464,56.236924266019315,68.1901279707499,83.80915171989683,174.80093326410002,177.58768489074697,172.01418163745308,0.031884859818643536,1.581151131052587,177.593552994,177.710643968,176.088097614,176.255370434,83732761.0
2015-04-28,0.0033216285470245577,0.0033161241246517648,0.008778625954198205,0.00930832020621497,0.015366884364194977,176.59326153039999,175.9726793682,174.93475152009998,174.51267927942,,176.46066753845275,176.0061303278203,175.32420883641998,174.1705514599741,,0.8083935658441703,0.6384640094342835,0.16992955640988683,58.39897002769404,80.98720292504557,81.0429812663405,174.93475152009998,177.84087740116829,172.02862563903167,0.033225255197328725,1.5972507971202599,176.230279511,176.89100715,175.084460694,176.840825304,95861372.0
2015-04-29,-0.004303821415058584,-0.004313109513569557,-0.0006171081363334219,0.0002850762578987531,0.019861454245991395,176.57151606379998,175.9776975528,175.1062061606,174.53464130208,,176.33368968330186,176.01951280876204,175.39616361133236,174.2454213624457,,0.7674448260285089,0.6642601727531287,0.10318465327538029,54.62111212399274,64.35100548446083,71.1761121267521,175.1062061606,177.85334026734228,172.35907205385774,0.031376776037540445,1.5930835933259544,175.904097512,176.715370689,175.30191536,176.079733973,136185642.0
2015-04-30,-0.009547332921673979,-0.009593200882558328,-0.012736139387339751,-0.008935361216730442,0.013709285367039525,176.121552178,175.820461102,175.2241334987,174.52314801021998,,175.68867383286792,175.72480904935077,175.30116156568167,174.2514300200753,,0.5925124775914128,0.6499106337207855,-0.05739815612937271,47.33694348090335,27.60511882998165,57.647775746496016,175.2241334987,177.61391187064336,172.83435512675666,0.027276817687457194,1.6531361603026729,175.55282459,175.929188435,173.645914442,174.398642132,167383533.0
2015-05-01,0.010550546710147879,0.010495278095065785,-0.00448811829734963,0.013174343686892964,0.020930232558139306,175.96264299900002,176.0496248654,175.4047881443,174.55128561785997,,175.8719969392453,175.8182334316506,175.3904455262834,174.32935994681745,,0.5954856480456385,0.6390256365857562,-0.04353998854011765,54.490653896593656,67.82449725776989,53.260207190737454,175.4047881443,177.51092566116577,173.29865062743423,0.024014595486790462,1.6694706649239117,175.143006181,176.280461357,175.034278848,176.238643152,104460407.0
2015-05-04,0.003179574791192019,0.003174530632623629,0.003084369365094153,0.00733857517274239,0.017080446497306,176.071370332,176.1784249368,175.55324277205,174.56898260544003,,176.1810003258302,175.9965559166232,175.52459424749452,174.4262088547462,,0.6357302913468459,0.6383665675379742,-0.002636276191128273,56.43168657792782,80.07312614259588,58.50091407678247,175.55324277205,177.6124620564616,173.4940234876384,0.023459769263110955,1.6278851410007744,176.656825202,177.325916482,176.55646151,176.799007099,75894154.0
2015-05-05,-0.01168456407587859,-0.011753365059496979,-0.011918274687854558,-0.0032442748091604523,0.007912003087611419,175.64984282560002,176.121552178,175.62182462824998,174.54686190718,,175.69839614122014,175.7668526176008,175.4492222022093,174.4382472436581,,0.49522150099485884,0.6097375542293512,-0.11451605323449232,48.259763411294415,34.9177330895798,60.93845216331519,175.62182462824998,177.46447634373777,173.7791729127622,0.020984313531512946,1.6746986304292901,176.481188741,176.857552586,174.574278593,174.733187772,122701747.0
2015-05-06,-0.004212138617652683,-0.00422103466322632,-0.011827293022372065,-0.012437102439950443,9.614460148066328e-05,175.2333335038,175.9024247838,175.62266099235,174.49969681816,,175.13132654881343,175.44509529876427,175.3109331699989,174.42095077778916,,0.3207804332604667,0.5519461300355742,-0.23116569677510757,45.71953121944006,22.37762237762262,45.78949386993276,175.62266099235,177.4623447368863,173.7829772478137,0.02095041419075682,1.744454028041483,175.251733514,175.577915513,172.926641316,173.997187364,146644943.0
2015-05-07,0.003989617381272792,0.003981679962354434,0.0016784960675237937,-0.011079020879693036,-0.00023932605782073235,175.2918789908,175.7067155844,175.6205700821,174.4697458192,,174.9846742215423,175.3080542566253,175.25192711257043,174.4315554361896,,0.2358308216479088,0.4887230683580412,-0.2528922467101324,48.4743426217775,36.88811188811207,31.394489118438162,175.6205700821,177.4643832543413,173.77675690985868,0.020997690320437485,1.7303697106813771,173.888460031,175.117915258,173.570641673,174.691369567,90082914.0
2015-05-08,0.013309714176281906,0.013221918099706187,0.00441343963553531,-9.448670099676537e-05,0.007569265924021629,175.4474427134,175.7050428562,175.68706102804998,174.4902931994,,175.6619367360282,175.61867380360252,175.41997803184944,174.53292431182922,,0.35206476769909045,0.4613914082262511,-0.10932664052716062,56.447227229113864,85.48951048951055,48.25174825174842,175.68706102804998,177.6289138614566,173.74520819464337,0.0221058149876681,1.7847979469184208,176.339006844,177.183734585,176.297188639,177.016461765,150368352.0
2015-05-11,-0.0049610205527994555,-0.004973367267057327,-0.0037371682671837325,-0.0006643257094052224,0.0073663063235436255,175.3152971856,175.6933337588,175.75146106375,174.5051000168,,175.8207176440188,175.71314755931115,175.4883876916733,174.59587941567906,,0.3690646866542977,0.4429260639118604,-0.0738613772575627,53.10485111284332,67.13286713286728,63.1701631701633,175.75146106375,177.66323554453282,173.8396865829672,0.021755432008492444,1.7385591775671052,176.924461714,177.217189149,176.079733973,176.13827946,78709539.0
2015-05-12,-0.0029439696106363655,-0.002948311613080179,0.005073712425808674,-0.0069050321604237075,0.002339013795407574,175.4926063748,175.5712246002,175.7719519842,174.48738845346,,175.75372300201255,175.69616322452728,175.50089683703774,174.6360305647897,,0.3368123738054578,0.4217033258905799,-0.0848909520851221,51.17785063671189,56.29370629370612,69.63869463869464,175.7719519842,177.6687962613917,173.8751077070083,0.02158301430665338,1.7338569648837403,175.293551719,176.163370383,174.490642183,175.619733718,121677402.0
2015-05-13,0.000380988665587223,0.00038091610783475005,0.009709671217073446,-0.002232460931933744,-0.00194802109564296,175.8304974712,175.53191548750002,175.75480652015,174.48550251278002,,175.7313629500084,175.69443224661322,175.5185869331294,174.6772310464058,,0.31304263037341684,0.3999711867871473,-0.08692855641373048,51.422792576011425,57.69230769230794,60.37296037296045,175.75480652015,177.64822309007403,173.86138995022597,0.02154611424191066,1.6984256722491877,176.046279409,176.656825202,175.419006334,175.686642846,95297523.0
2015-05-14,0.010425592687803409,0.010371620996827424,0.016182314358213157,0.01788797237675044,0.008792775665398489,176.3958796028,175.84387929680003,175.83217019940003,174.53540284898,,176.32700204167227,176.02604096995626,175.70903391330756,174.78864473968403,,0.43696569774292016,0.4073700889783019,0.029595608764618253,57.6818852268153,95.97902097902124,69.9883449883451,175.83217019940003,177.8751349947329,173.78920540406716,0.0232376679764126,1.7121226146599582,176.673552484,177.576825712,176.397552331,177.518280225,99211482.0
2015-05-15,0.0008951707891635685,0.0008947703627413262,0.0037325773682965746,0.008162490508731635,0.021444369650927886,176.5280251306,175.98773392200002,176.0186793937,174.58348569976,,176.77706449578153,176.326249776146,175.89647729337352,174.90192100102976,,0.5417532696735066,0.43424672511734286,0.10750654455616371,58.18527255104441,97.09401709401708,83.58844858844876,176.0186793937,178.0198321701278,174.0175266172722,0.022737959213429092,1.6340359588985318,177.668825763,177.819371301,177.200461867,177.677189404,81505232.0
2015-05-18,0.003106759555639327,0.0031019435503729653,0.01187084520417847,0.008089313590992964,0.015487252799618378,176.9462071806,176.13075218310001,176.15458855995,174.69273176896002,,177.26110623385438,176.67223885502855,176.11864038067128,175.03240212687174,,0.6617121806997943,0.47973981623383316,0.18197236446596116,59.966716621741014,95.48192771084355,96.18498859462728,176.15458855995,178.3583244841621,173.95085263573793,0.0250204770960263,1.5907996649057805,177.509916584,178.48009894,177.451371097,178.22918971,81673998.0
2015-05-19,-0.0003284842796809073,-0.0003285382424591532,0.014525192875511683,0.019672601952900548,0.01636450381679344,177.45638928160002,176.4744978282,176.2980250031,174.78648601062,,177.5642855635696,176.9446761946597,176.31406931803593,175.15547044436698,,0.7434859076896316,0.5324890345249929,0.21099687316463878,59.67632520106316,92.0704845814979,94.88214312878618,176.2980250031,178.6307576797883,173.9652923264117,0.026463514570254275,1.529742575126796,178.363007966,178.622280837,177.886280429,178.170644223,75221598.0
2015-05-20,-0.0007041261794115128,-0.0007043741926784364,0.013424735789773878,0.02326475677754236,0.010538308174309119,177.928098634,176.8792980526,176.39086141820002,174.93368265278002,,177.72458691171306,177.14476954253976,176.47893791708012,175.26879276450947,,0.7890730930783434,0.583805846235663,0.20526724684268038,59.01680649390049,87.17948717948714,91.57729982394285,176.39086141820002,178.84346887386707,173.93825396253297,0.027808781429466835,1.496345420260596,178.279371556,178.797917298,177.735734891,178.045189608,84044027.0
2015-05-21,0.0029124389327321865,0.0029082059992457943,0.005889281507655886,0.02216689807057004,0.010842289664314997,178.137189659,177.26653463090003,176.48662510765,175.09957632478,,178.00430305780873,177.40276332571435,176.67749005354867,175.3980061992346,,0.8571627352025075,0.638477224029032,0.21868551117347557,60.93839437715473,96.01139601139624,91.75378925746043,176.48662510765,179.11523790772353,173.8580123075765,0.029788238043196302,1.4635415676705534,177.928098634,178.772826375,177.735734891,178.56373535,70602792.0
2015-05-22,-0.0023419203747073736,-0.0023446669592548375,0.002636038410845476,0.006378454996456284,0.006283365616289283,178.2308624382,177.3794437844,176.5422433203,175.21331099088002,,178.0513864718725,177.53781604831173,176.81730560082974,175.50575314436267,,0.867381832761879,0.6842581457756014,0.18312368698627757,58.554021457560886,88.88888888888889,90.69325735992409,176.5422433203,179.26031135328077,173.82417528731924,0.03079226797916446,1.3966392687655143,178.162280582,178.597189914,178.070280531,178.1455533,58492051.0
2015-05-26,-0.010751173708920203,-0.01080938518070873,-0.011215391834819455,0.0005223171889836564,-0.0001423555091587536,177.83108039840002,177.3886437895,176.54098877414998,175.3102215579,,177.44435081824832,177.30008213243684,176.76139835417928,175.53416594305435,,0.7127181814962853,0.6899501529197383,0.022768028576547028,49.08176392471523,56.26780626780624,80.38936372269713,176.54098877414998,179.25960838885365,173.8223691594463,0.0307987355636896,1.4635547380679763,177.635371199,177.72737125,175.812097461,176.230279511,132179076.0
